t;B1;B2;B3;B4;B5;B6;B7;B8;B9
3.68;994.5651663669006;1031.2671347506498;1018.6502536661656;991.4075139886462;982.6778801014611;995.5747225694525;1024.9810065894883;1017.495060390053;1014.4153140952557
3.69;996.9757823500007;1034.3226966083132;1021.640332585896;993.9047042318589;985.1750703446738;998.2366901059772;1028.011456263348;1020.4917454019125;1017.3588619126684
3.7;999.4110829968273;1037.301254641849;1024.575316190167;996.4142473816723;987.6846134944874;1000.8879921183699;1030.9712738538553;1023.4259305221556;1020.2518808258218
3.71;1001.8712072510249;1040.2023382181605;1027.4536186299945;998.9361973150992;990.2065634279143;1003.5282155035896;1033.8597258346053;1026.29660821218;1023.0930674393379
3.72;1004.3561730790553;1043.0256545001523;1030.2738739965562;1001.4705129774032;992.7408790902181;1006.1569457494733;1036.6762673279964;1029.102963477791;1025.8813033069518
3.73;1006.8658767398327;1045.7710841935896;1033.0349448880045;1004.0170558066472;995.2874219194621;1008.7737678683867;1039.4205415854733;1031.8443775789053;1028.6156630157332
3.74;1009.4000928558501;1048.4386779018196;1035.735930004026;1006.5755884252765;997.8459545380913;1011.3782679806674;1042.0923794249813;1034.520431112182;1031.2954212661666
3.75;1011.9584753419318;1051.0286531388533;1038.3761707288893;1009.1457747080863;1000.4161408209011;1013.970035594397;1044.6917986570772;1037.13090645222;1033.9200588693016
3.76;1014.5405592402269;1053.5413920335131;1040.9552566591267;1011.7271813083374;1002.9975474211526;1016.5486666103714;1047.2190035245771;1039.6757895439982;1036.4892675971905
3.77;1017.1457635003289;1055.977439737561;1043.4730300266033;1014.3192806920543;1005.5896468048694;1019.1137670603729;1049.674384170975;1042.1552710434448;1039.0029538376086
3.78;1019.7733947312722;1058.3375035295714;1045.9295889621874;1016.9214556952962;1008.1918218081112;1021.6649575635695;1052.0585161409908;1044.569746804787;1041.4612410182554
3.79;1022.4226519374794;1060.6224525846078;1048.325289540177;1019.5330055812369;1010.8033716940519;1024.2018784607803;1054.3721599033263;1046.9198177132596;1043.8644707791348
3.8;1025.0926322335044;1062.8333183581938;1050.6607465397303;1022.1531535341521;1013.4235196469671;1026.7241955603122;1056.6162603719288;1049.2062888604619;1046.21320288436
3.81;1027.7823375127718;1064.9712955123846;1052.9368328574074;1024.7810554870402;1016.0514215998552;1029.2316064030197;1058.791946388689;1051.430168057798;1048.5082138761434
3.82;1030.490682023748;1067.0377432926082;1055.154677505085;1027.4158101398289;1018.6861762526439;1031.7238469292017;1060.9005301182412;1053.5926636816005;1050.7504944840964
3.83;1033.2165007836434;1069.0341872468994;1057.315662130391;1030.056469987322;1021.3268361001371;1034.2006984069408;1062.943506295104;1055.6951818422;1052.9412458121271
3.84;1035.9585587355402;1070.9623211647338;1059.421416002714;1032.7020531416729;1023.9724192544877;1036.6619944615584;1064.9225512552302;1057.7393228687326;1055.0818743331354
3.85;1038.7155605307098;1072.8240091011796;1061.4738094169247;1035.351555704672;1026.6219218174867;1039.1076280299658;1066.8395216784554;1059.7268771020333;1057.173985728419
3.86;1041.486160794937;1074.6212873438064;1063.4749454792554;1038.003964421928;1029.274330534743;1041.5375580526966;1068.6964529654329;1061.6598199896455;1059.2193776142528
3.87;1044.268974717106;1076.3563661747792;1065.4271502551599;1040.658269335345;1031.9286354481603;1043.951815711029;1070.4955571723663;1063.5403064796526;1061.2200312026512
3.88;1047.062588781398;1078.031631278786;1067.3329612772334;1043.313476143206;1034.5838422560212;1046.3505100173584;1072.2392204289242;1065.370664713499;1063.1781019470154
3.89;1049.8655714524261;1079.6496446487508;1069.1951144320687;1045.9686179793969;1037.2389840922117;1048.7338325741596;1073.9299997687924;1067.1533890219584;1065.095909226493
3.9;1052.6764836165264;1081.2131448453251;1071.016529267819;1048.6227663351715;1039.8931324479865;1051.102061330461;1075.570619307872;1068.8911322325225;1066.9759251256344
3.91;1055.493888583127;1082.7250464726508;1072.8002927887671;1051.2750408683069;1042.545406981122;1053.4555631845121;1077.1639657116575;1070.5866973004304;1068.8207623686756
3.92;1058.3163614580642;1084.1884387413481;1074.5496418287707;1053.9246178749518;1045.1949839877668;1055.794795306652;1078.7130829002826;1072.243028278993;1070.6331614706824
3.93;1061.1424977160468;1085.606582999757;1076.2679441214402;1056.570737237935;1047.8411033507498;1058.1203050864463;1080.2211659466443;1073.863200647536;1072.415977171135
3.94;1063.9709208218615;1086.9829091257304;1077.958678210627;1059.2127077103087;1050.4830738231235;1060.432728641863;1081.6915541295364;1075.4504110170826;1074.17216421939
3.95;1066.8002887785424;1088.3210106834863;1079.6254123695157;1061.849910442701;1053.120276555516;1062.7327878643243;1083.127723109647;1077.0079662347748;1075.904762585907
3.96;1069.6292995144995;1089.6246387629476;1081.2717827195422;1064.4818007155786;1055.7521668283935;1065.0212860105175;1084.533276201584;1078.5392719081167;1077.616882178092
3.97;1072.456695058938;1090.8976944326168;1082.901470760758;1067.1079078906603;1058.3782740034753;1067.2991018884647;1085.9119347199312;1080.0478203697237;1079.3116871449874
3.98;1075.2812644941603;1092.1442197514007;1084.5181805423483;1069.7278336473344;1060.9981997601492;1069.567182720242;1087.267527382078;1081.5371781027116;1080.9923798606205
3.99;1078.101845712646;1093.368387300079;1086.1256157151458;1072.3412486180573;1063.6116147308721;1071.8265357957168;1088.6039787556672;1083.0109726466972;1082.662184681427
4.0;1080.9173260444263;1094.5744882095776;1087.7274567165728;1074.9478875796804;1066.2182536924952;1074.0782190598468;1089.9252967445534;1084.4728790051506;1084.32433157858
4.01;1083.72664185453;1095.766918681069;1089.3273383421163;1077.5475433941206;1068.8179095069358;1076.3233307998519;1091.235559114723;1085.9266055770738;1085.9820397511303
4.02;1086.5287772398428;1096.950165012418;1090.9288279559491;1080.140059920856;1071.410426033671;1078.5629986175497;1092.5388990712102;1087.3758796401985;1087.6385013304823
4.03;1089.322761978509;1098.1287871666805;1092.5354045866586;1082.7253241449089;1073.995690257724;1080.7983678863657;1093.8394899090317;1088.8244324194343;1089.2968652908223
4.04;1092.1076689023241;1099.3074009411798;1094.1504391423857;1085.3032577771498;1076.5736238899647;1083.0305899020852;1095.1415287756713;1090.2759837833567;1090.9602216836379
4.05;1094.88261087308;1100.4906588198428;1095.7771759634113;1087.8738085891107;1079.1441747019257;1085.2608099416575;1096.4492195996058;1091.734226623019;1092.6315863173602
4.06;1097.646737547503;1101.6832296165062;1097.4187159097896;1090.4369417424966;1081.7073078553117;1087.4901554455876;1097.7667552583748;1093.2028109809903;1094.3138860053211
4.07;1100.399232112544;1102.8897770420938;1099.0780011576453;1092.9926313647645;1084.2629974775793;1089.7197245369914;1099.0982990800994;1094.6853280136806;1096.0099445064373
4.08;1103.1393081638148;1104.1149373531207;1100.7578018508138;1095.5408526071496;1086.8112187199647;1091.9505750843493;1100.4479657933398;1096.1852938858913;1097.7224692830237
4.09;1105.866206885582;1105.3632962619715;1102.460704725235;1098.0815744009917;1089.3519405138068;1094.1837145054428;1101.819802060687;1097.7061337121452;1099.4540391984885
4.1;1108.579194671674;1106.6393653099137;1104.189103792462;1100.6147531027434;1091.8851192155585;1096.420090496716;1103.2177667505102;1099.2511656736328;1101.2070932738422
4.11;1111.2775613038268;1107.947557921008;1105.9451931363626;1103.1403271882557;1094.4106933010705;1098.6605828551478;1104.6457111177915;1100.823585451471;1102.983920615476
4.12;1113.9606187782247;1109.2921653682579;1107.7309618440067;1105.658213123403;1096.9285792362177;1100.9059965383701;1106.1073590780934;1102.426451125477;1104.7866516169588
4.13;1116.627700843305;1110.6773328920233;1109.5481910583069;1108.1683025015518;1099.4386686143666;1103.1570560830564;1107.606287767775;1104.062668692009;1106.6172505243094
4.14;1119.278163283192;1112.1070362146456;1111.3984531066244;1110.6704604995152;1101.94082661233;1105.4144014715296;1109.145908588159;1105.7349783541208;1108.4775094370698
4.15;1121.9113849523942;1113.5850586943905;1113.2831126267336;1113.1645256634552;1104.43489177627;1107.67858550237;1110.7294489313308;1107.4459417321034;1110.3690437965533
4.16;1124.52676953961;1115.114969356431;1115.2033295797796;1115.6503109957366;1106.9206771085514;1109.9500726832373;1112.3599347807299;1109.1979301325875;1112.2932893882094
4.17;1127.123748012507;1116.7001020290718;1117.160064009719;1118.1276062742554;1109.3979723870705;1112.2292396241085;1114.0401743710543;1110.9931140001179;1114.2515008577107
4.18;1129.701781672029;1118.343535800315;1119.1540823809132;1120.5961814985865;1111.8665476114015;1114.516376868126;1115.772743079707;1112.833453657196;1116.2447517110731
4.19;1132.260365724846;1120.0480769937822;1121.1859653007364;1123.055791323785;1114.3261574366;1116.8116920568477;1117.559969706778;1114.7206914180701;1118.2739357390074
4.2;1134.7990332665213;1121.8162428445887;1123.2561164130418;1125.5061803141534;1116.7765464269685;1119.1153142888174;1119.403924282965;1116.65634513899;1120.3397697760743
4.21;1137.317359556283;1123.6502470355933;1125.3647722318522;1127.9470888268847;1119.2174549396998;1121.4272994968392;1121.3064075256052;1118.641703244287;1122.4427976775464
4.22;1139.814966457056;1125.5519872330383;1127.5120126733834;1130.3782593201656;1121.6486254329807;1123.7476366420212;1123.2689420426589;1120.6778212444442;1124.583395372481
4.23;1142.2915269117054;1127.5230347383388;1129.6977720390614;1132.7994428726595;1124.0698089854743;1126.0762545030082;1125.2927653635604;1122.7655197401882;1126.7617768317216
4.24;1144.7467693280362;1129.5646263499982;1131.9218502029319;1135.2104057015438;1126.4807718143586;1128.4130288280337;1127.3788248547028;1124.90538388631;1128.9780007753782
4.25;1147.1804817506527;1131.6776585064997;1134.1839237640193;1137.6109354743419;1128.8813015871567;1130.7577896161602;1129.52777455622;1127.0977642709508;1131.231977936579
4.26;1149.5925157068475;1133.8626837576514;1136.483556937653;1140.000847225144;1131.2712133379591;1133.110328302421;1131.7399739558628;1129.3427791508834;1133.523478697311
4.27;1151.9827896256993;1136.1199095883424;1138.8202119792938;1142.3799887076605;1133.6503548204753;1135.4704046391223;1134.0154886952466;1131.6403179710142;1135.8521409180432
4.28;1154.351291743899;1138.4491995949954;1141.1932589593014;1144.74824504476;1136.0186111575752;1137.8377530913037;1136.3540931836926;1133.9900460869758;1138.2174777951118
4.29;1156.6980824278974;1140.8500769912746;1143.6019847366204;1147.105542565421;1138.3759086782359;1140.2120885968445;1138.7552750753352;1136.3914106030686;1140.6188855978762
4.3;1159.0232958591337;1143.3217303958825;1146.0456010124194;1149.4518517538768;1140.722217866692;1142.5931115791366;1141.2182415462682;1138.8436472336814;1143.0556511603081
4.31;1161.3271410467883;1145.8630218317364;1148.5232513801227;1151.787189270702;1143.0575553835167;1144.9805121405363;1143.7419272903535;1141.3457880942688;1145.5269590276737
4.32;1163.6099021501461;1148.4724968426558;1151.0340173246923;1154.1116190400885;1145.3819851529033;1147.3739734057986;1146.3250041350857;1143.896670327533;1148.0318981868368
4.33;1165.871938109754;1151.148396611221;1153.576923160075;1156.4252524302512;1147.6956185430663;1149.7731740242305;1148.9658921628186;1146.4949454711914;1150.569468336923
4.34;1168.1136816026242;1153.888671940026;1156.150939928139;1158.7282475834074;1149.9986136962223;1152.1777898754037;1151.662772207905;1149.1390894751057;1153.1385856841396
4.35;1170.3356373513677;1156.6909989385615;1158.7549883139186;1161.0208079770632;1152.2911740898783;1154.587495054216;1154.4135995871613;1151.8274132772337;1155.7380882691243
4.36;1172.538379829934;1159.5527962398571;1161.387940659551;1163.3031803184979;1154.573546431313;1157.0019622355733;1157.2161189097596;1154.5580738494625;1158.3667408561364
4.37;1174.7225504193002;1162.4712435552012;1164.0486221820715;1165.5756518887592;1156.846018001574;1159.4208625361064;1160.0678798034294;1157.3290856256822;1161.02323942992
4.38;1176.8888540746989;1165.4433013622336;1166.7358115176662;1167.8385474608824;1159.1089135736975;1161.843864999703;1162.966253386918;1160.1383322253441;1163.7062153576403
4.39;1179.038055571653;1168.4657315117474;1169.4482407267956;1170.0922259193655;1161.3625920321804;1164.2706358353435;1165.9084493142238;1162.9835783862184;1166.414239279807
4.4;1181.1709754011185;1171.535118532078;1172.1845949007823;1172.3370767044764;1163.6074428172915;1166.7008375303126;1168.8915332142983;1165.8624820203017;1169.1458247957607
4.41;1183.288485384423;1174.6478914071483;1174.943511511295;1174.5735161962862;1165.843882309101;1169.134127950249;1171.9124443508663;1168.7726063070413;1171.899432006662
4.42;1185.39150407662;1177.8003456052852;1177.7235796401942;1176.8019841402017;1168.0723502530166;1171.570159520958;1174.9680133307716;1171.7114317386142;1174.673470972739
4.43;1187.4809920225766;1180.9886651408424;1180.5233392191094;1179.022940199226;1170.293306312041;1174.0085785669041;1178.0549796958433;1174.676368033307;1177.4663051328348
4.44;1189.5579469239497;1184.2089444593926;1183.3412803967835;1181.2368606992893;1172.5072268121044;1176.4490248594025;1181.1700092426615;1177.6647658354955;1180.2762547240636
4.45;1191.6233987676535;1187.4572099496045;1186.1758431385574;1183.4442356139732;1174.7146017267883;1178.8911314052648;1184.3097109266419;1180.6739281247021;1183.101600228736
4.46;1193.678404957944;1190.7294409005895;1189.0254171472573;1185.645565814925;1176.9159319277403;1181.33452448546;1187.4706532213715;1183.7011212619743;1185.940585865608
4.47;1195.7240454854011;1194.0215897420633;1191.8883421791195;1187.8413605952874;1179.1117267081022;1183.7788239344359;1190.6493798208248;1186.7435856095972;1188.791423133778
4.48;1197.7614181573756;1197.3296014256184;1194.7629088129345;1190.0321354564499;1181.3025015692651;1186.223643635029;1193.842424590583;1189.7985456698848;1191.6522944108256
4.49;1199.7916339063313;1200.6494318280934;1197.6473597159452;1192.2184101340738;1183.4887762468888;1188.6685921919723;1197.0463256939893;1192.863219700406;1194.5213566024092
4.5;1201.815812185364;1203.977065081829;1200.5398914366438;1194.400706828068;1185.671072940883;1191.1132737391708;1200.2576388397647;1195.934828776107;1197.3967448386356
4.51;1203.8350764542495;1207.3085297607513;1203.4386567427164;1196.5795485932892;1187.849914706104;1193.5572888321242;1203.4729496183202;1199.0106052829942;1200.2765762129795
4.52;1205.8505497548815;1210.6399138750303;1206.3417675121207;1198.7554578431336;1190.0258239559485;1196.0002353767813;1206.6888849142197;1202.0878008426914;1203.158953561982
4.53;1207.863350371906;1213.9673786498333;1209.2472981765882;1200.9289549167315;1192.1993210295466;1198.441709549257;1209.902123401279;1205.163693681654;1206.0419692879436
4.54;1209.874587572761;1217.2871710847692;1212.1532897096236;1203.1005566617832;1194.3709227745983;1200.8813066664911;1213.1094051440036;1208.2355954724017;1208.9237092317248
4.55;1211.8853574209838;1220.5956353095273;1215.0577541450596;1205.270774988721;1196.5411411015361;1203.3186219754105;1216.3075403439836;1211.3008576861607;1211.8022566079328
4.56;1213.8967386574495;1223.889222767503;1217.9586796072472;1207.440115357375;1198.7104814701897;1205.7532513366912;1219.4934172819428;1214.3568775061945;1214.6756960196076
4.57;1215.9097886458596;1227.164501272642;1220.854035829699;1209.609075164122;1200.879441276937;1208.1847917881573;1222.664009515217;1217.4011033583947;1217.5421175734336
4.58;1217.925539381134;1230.4181629952204;1223.7417801352897;1211.778142005175;1203.0485081179897;1210.6128419816039;1225.816382396275;1220.4310401201044;1220.3996211190963
4.59;1219.9449935621012;1233.6470314398605;1226.6198638477415;1213.9477917997528;1205.2181579125677;1213.0370024949468;1228.9476989806174;1223.444254069499;1223.246320637302
4.6;1221.969120732883;1236.8480674839261;1229.4862391009515;1216.118486765113;1207.3888528779278;1215.4568760287534;1232.0552253921473;1226.4383776362624;1226.0803488000965
4.61;1223.9988535004086;1240.0183745468848;1232.3388660096828;1218.2906732434692;1209.5610393562843;1217.8720675022332;1235.1363357112723;1229.4111140099167;1228.8998617243396
4.62;1226.0350838384936;1243.1552029615887;1235.1757201622008;1220.4647793885786;1211.7351455013936;1220.282184068558;1238.188516446008;1232.360241655441;1231.7030439346954
4.63;1228.0786594917395;1246.255953617198;1237.9948003926008;1222.641212727052;1213.9115788398672;1222.6868350730008;1241.209370639737;1235.2836187771545;1234.4881135464673
4.64;1230.1303804951247;1249.3181809410335;1240.7941367878555;1224.820357616234;1216.090723729049;1225.0856319798895;1244.1966216616058;1238.1791877618314;1237.2533276713095
4.65;1232.1909958274998;1252.3395952834276;1243.5717988821057;1227.0025726266804;1218.2729387394954;1227.4781882959064;1247.148116717342;1241.0449796212433;1239.9969880406984
4.66;1234.2612002192664;1255.3180647660347;1246.3259039884138;1229.1881878828854;1220.4585539957004;1229.8641195179785;1250.0618301100692;1243.879118443317;1242.7174468333412
4.67;1236.3416311362794;1258.2516166503015;1249.0546256161929;1231.3775024008646;1222.6478685136797;1232.243043134011;1252.93586627292;1246.6798258504257;1245.4131126838868
4.68;1238.4328659634798;1261.1384382791493;1251.7562019208265;1233.570781465499;1224.841147578314;1234.6145787041698;1255.7684625882116;1249.4454254534267;1248.0824568416688
4.69;1240.5354194129047;1263.9768776414753;1254.428944130623;1235.768254094087;1227.038620206902;1236.9783480493684;1258.5579920019227;1252.1743472812655;1250.7240194401436
4.7;1242.649741181532;1266.765443605901;1257.07124489522;1237.970110635289;1229.240476748104;1239.3339755721574;1261.30296543727;1254.8651321585705;1253.3364158303812
4.71;1244.7762138848773;1269.5028058672576;1259.6815864988234;1240.176500554461;1231.4468666672758;1241.6810887333452;1264.002034007396;1257.5164359977975;1255.9183429257082
4.72;1246.9151512923277;1272.1877946465133;1262.2585488812574;1242.3875304571852;1233.6578965700003;1244.0193187054144;1266.6539910244444;1260.1270339681826;1258.468585499508
4.73;1249.0667968898379;1274.8194001821207;1264.8008174096321;1244.6032624025001;1235.873628515315;1246.348301221123;1269.2577738004939;1262.6958245010367;1260.986022374362
4.74;1251.2313227947984;1277.3967720479422;1267.3071903435155;1246.8237125558123;1238.0940786686272;1248.6676776325432;1271.812465234784;1265.2218330895953;1263.4696324382276
4.75;1253.4088290465418;1279.9192183298785;1269.776585936769;1249.0488502286732;1240.319216341488;1250.9770961921986;1274.3172951811384;1267.7042158416073;1265.9185004221958
4.76;1255.5993432940459;1282.3862046899565;1272.208049119683;1251.2785973484488;1242.5489634612638;1253.2762135638363;1276.771641589331;1270.1422627438901;1268.3318223744934
4.77;1257.8028208998937;1284.7973533428406;1274.600757705702;1253.512828395394;1244.7831945082091;1255.5646965657763;1279.1750314140893;1272.535400599976;1270.708910766744
4.78;1260.0191454763722;1287.1524419654554;1276.9540280678966;1255.7513708377792;1247.021736950594;1257.842224144638;1281.5271412853563;1274.8831956045244;1273.0491991709682
4.79;1262.2481298657697;1289.4514025556396;1279.2673202314284;1257.9940060875433;1249.2643722003586;1260.1084895716813;1283.8277979332;1277.1853555211849;1275.3522464492496
4.8;1264.4895175724112;1291.6943202505063;1281.540242329656;1260.2404709896261;1251.5108371024414;1262.3632028480113;1286.0769783602689;1279.4417314338555;1277.6177404023124
4.81;1266.742984648767;1293.8814321095372;1283.772554373251;1262.4904598477422;1253.7608259605572;1264.6060932986122;1288.2748097539168;1281.6523190446997;1279.8455008282863
4.82;1269.0081420321435;1296.0131258614813;1285.9641712838736;1264.7436269782024;1256.0139930910175;1266.8369123287134;1290.4215691290633;1283.8172594956893;1282.035481948529
4.83;1271.2845383220597;1298.0899386079868;1288.1151651466312;1266.9995897716474;1258.2699558844624;1269.0554363094964;1292.5176826915367;1285.9368396937973;1284.187774163406
4.84;1273.5716629815286;1300.1125554707176;1290.2257666388248;1269.2579322305642;1260.5282983433792;1271.2614695538152;1294.5637249101587;1288.0114921231943;1286.3026051072407
4.85;1275.8689499382579;1302.0818081626626;1292.2963655964397;1271.518208938568;1262.788575051383;1273.454847336587;1296.5604172842486;1290.0417941308815;1288.380339978131
4.86;1278.175781554405;1303.998673458568;1294.327510684537;1273.779949405964;1265.050315518779;1275.6354389090718;1298.508626791646;1292.0284666751322;1290.4214811248496
4.87;1280.4914929261852;1305.86427153411;1296.319908143202;1276.042662725482;1267.313028838297;1277.8031504515666;1300.4093640009044;1293.9723725288857;1292.4266668795326
4.88;1282.8153764675892;1307.679864138704;1298.2744195870232;1278.305842462663;1269.576208575478;1279.9579279053144;1302.263780830057;1295.8745139328985;1294.3966696312086
4.89;1285.1466867259312;1309.4468525628292;1300.1920588432415;1280.5689716975312;1271.8393378103463;1282.0997596219113;1304.0731679334215;1297.7360296959966;1296.332393141381
4.9;1287.484645371251;1311.1667753575957;1302.073987821667;1282.8315281282648;1274.10189424108;1284.2286787672683;1305.8389516973516;1299.558191742229;1298.2348691088182
4.91;1289.8284462969382;1312.841305762034;1303.9215114181952;1285.0929891438584;1276.3633552566732;1286.344765417521;1307.56269082571;1301.3424011071102;1300.1052529963745
4.92;1292.1772607656428;1314.4722487923216;1305.7360714631586;1287.3528367714841;1278.623202884299;1288.4481482861734;1309.2460724961838;1303.0901833874889;1301.944819138105
4.93;1294.5302425327623;1316.0615379469332;1307.5192397357184;1289.6105624055606;1280.8809285183754;1290.5390060253405;1310.890908069399;1304.803183651896;1303.7549551501058
4.94;1296.8865328797633;1317.611231482483;1309.2727100759137;1291.8656712294817;1283.1360373422967;1292.6175680492206;1312.4991283341142;1306.4831608205427;1305.537155673476
4.95;1299.2452654914032;1319.1235082168594;1310.9982896366503;1294.1176862475254;1285.3880523603405;1294.6841148347883;1314.0727782736008;1308.131981526461;1307.2930154825592
4.96;1301.6055711146123;1320.6006628190685;1312.697889328683;1296.3661518534986;1287.636517966314;1296.7389776631114;1315.6140113406127;1309.751613471643;1309.0242219962229
4.97;1303.9665819423662;1322.0451005489697;1314.3735135222746;1298.6106368739743;1289.8810029867893;1298.782537774421;1317.1250832311084;1311.3441182944425;1310.7325472343919
4.98;1306.3274356731708;1323.459331414781;1316.0272490795412;1300.8507370371874;1292.1211031500022;1300.8152249209404;1318.6083451500833;1312.9116439670036;1312.4198392663902
4.99;1308.6872792056358;1324.8459637217463;1317.661253801236;1303.0860768334019;1294.3564429462167;1302.837515313193;1320.0662365665019;1314.4564167440728;1314.0880132018758
5.0;1311.045271937712;1326.2076969916595;1319.2777443807126;1305.3163107483472;1296.586676861162;1304.849928967771;1321.5012774583495;1315.9807326872874;1315.7390417792365
